130,Australian Cricketers' Association cancels Aus A's SA tour,"The Australian Cricketers' Association announced on Thursday that Australia A's proposed tour to South Africa, which was set to begin next week, has been cancelled. The cancellation has come after the players refused to take part in the tour owing to the ongoing contract dispute between the Australian Cricketers' Association and Cricket Australia.",Vani Vivek,"06 Jul 2017,Thursday",http://www.cricket.com.au/news/australia-a-tour-to-south-africa-cancelled-australian-cricketers-association-aca-ca-pay-dispute-mou/2017-07-06,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499327341202_567.jpg?resize=400px:*')"">
</div>"
131,5-eye bee vision may help improve camera technology: Study,"Australia-based researchers have discovered the three extra eyes on bees' heads contain receptors perfectly tuned for sensing ambient light's colours. These eyes provide true colour perception as the two compound eyes infer colours based on surroundings, like cameras. This colour constancy could help improve camera technology, as commercial cameras process colours with respect to a greyscale. ",Vani Vivek,06 Jul,https://www.rmit.edu.au/news/newsroom/media-releases-and-expert-comments/2017/jul/bee-brains-open-way-for-better-cameras-coloured-light,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499317664303_981.jpg?resize=400px:*')"">
</div>"
132,Chemotherapy may help cancer spread: Study,"A recent New York-based study has claimed that chemotherapy could promote more aggressive tumours helping it spread. The treatment opens more ""entry points"" through which cancer cells can get into the blood flow and disperse throughout the body, scientists found in 20 patients. Further, in mice receiving breast cancer chemotherapy, increased cancer cell circulation was observed.",Vani Vivek,"06 Jul 2017,Thursday",http://www.sciencemag.org/news/sifter/chemotherapy-may-help-cancer-spread-new-study-shows,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499320773504_458.jpg?resize=400px:*')"">
</div>"
133, India is misleading public on Sikkim standoff: China,"China has accused India of ""misleading the public"" for saying that its road building attempt in Sikkim was at India-China-Bhutan trijunction and clarified that the road building took place about 2,000 meters away from the disputed area. This comes as the Indian and Chinese militaries remain in a more than two-week-old standoff over the issue.",Vani Vivek,06 Jul,http://www.hindustantimes.com/india-news/china-says-india-is-misleading-the-public-on-sikkim-standoff/story-B91FKgEkLHuTWvhzIJurSL.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499253347875_732.jpg?resize=400px:*')"">
</div>"
134,6 crore trees planted in 12 hours in Madhya Pradesh ,Nearly 6.63 crore trees were planted in 12 hours on Sunday across 12 districts along the Narmada river in Madhya Pradesh. More than 15 lakh volunteers participated in the environmental campaign organised by the state government. Officials from Guinness World Records were present at the event and are expected to confirm if the state set a new world record.,Vani Vivek,"06 Jul 2017,Thursday",https://www.rt.com/viral/395287-trees-company-indian-plants/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499255083045_662.jpg?resize=400px:*')"">
</div>"
135,EC to tally EVM results with paper trail slips in polls,"The Election Commission has announced that the EVM results and paper trail slips will be tallied compulsorily in all state and Lok Sabha elections. However, it added that the tally will take place in at least 5 polling stations, but not more than 14 polling stations in each assembly seat. Further, the polling stations will be selected at random.",Vani Vivek,06 Jul,http://www.india.com/news/india/ec-to-tally-results-of-paper-trail-slips-with-evms-in-state-lok-sabha-polls-2298306/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499317862786_375.jpg?resize=400px:*')"">
</div>"
136,What deals were signed between India and Israel?,"India and Israel signed a total of seven agreements in various areas like agriculture, space cooperation, during PM Narendra Modi's visit to Israel. The two countries also signed a Memorandum of Understanding (MoU) for setting up a $40 million India-Israel Industrial Research and Development (R&D) and Technical Innovation Fund. Notably, three of the seven MoUs were regarding space cooperation.",Krishna Veera Vanamali,"06 Jul 2017,Thursday",http://www.hindustantimes.com/india-news/modi-in-israel-live-pm-meets-counterpart-benjamin-netanyahu/story-RB7ztNVQM9K2Rf8YFumFUL.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499313436719_198.jpg?resize=400px:*')"">
</div>"
137,China might issue travel alert for citizens visiting India,China on Wednesday said that it might issue a travel alert for its citizens visiting India depending on the security situation following the ongoing border standoff in Sikkim. A Chinese newspaper has also warned the country's companies operating in India to be alert and take steps to avoid being hit by anti-China sentiment.,Krishna Veera Vanamali,06 Jul,http://www.hindustantimes.com/india-news/could-issue-travel-alert-for-citizens-visiting-india-says-china-amid-sikkim-row/story-LOTlK58IR7o8E3SnHQq10M.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499273006672_655.jpg?resize=400px:*')"">
</div>"
138,Marriage made in heaven: Israel PM on India-Israel relations,"Israel PM Benjamin Netanyahu described India-Israel relations as a ""marriage made in heaven being implemented on Earth"" as the two nations signed seven pacts during PM Narendra Modi's visit. The MoUs signed between India and Israel include a Technology Innovation Fund worth $40 million for research in industrial development, besides pacts on water conservation and reuse of water for agriculture.",Mansha Mahajan,"06 Jul 2017,Thursday",http://www.hindustantimes.com/india-news/modi-in-israel-live-pm-meets-counterpart-benjamin-netanyahu/story-RB7ztNVQM9K2Rf8YFumFUL.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499271510279_991.jpg?resize=400px:*')"">
</div>"
139,India beat SL to register 4th straight win in ICC Women's WC,"India's women's cricket team defeated Sri Lanka by 16 runs to claim its 4th straight win in the ICC Women's World Cup 2017. This was India's 14th win in 2017, setting a new record for most wins in a year for the national women's team. Notably, India have won 20 of their last 21 ODIs, including a 16-match winning streak.",Mansha Mahajan,06 Jul,http://www.cricketcountry.com/news/india-vs-sri-lanka-icc-womens-world-cup-2017-deepti-sharma-mithali-raj-steer-india-to-16-run-win-622233,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499274708314_605.jpg?resize=400px:*')"">
</div>"
140,In Pictures: US celebrates its 241st Independence Day,"The US on Tuesday celebrated its 241st Independence Day, the day the US secured independence from the British Empire after the American Revolutionary War. The celebrations included local parades, a hot dog eating contest, barbeques and fireworks among other things. The day also honours and recognises US military men and women who help the country remain independent.",Prashanti Moktan,"06 Jul 2017,Thursday",https://gallery-repo.inshorts.com/gallery/view/5fcf7f51-f775-4d6f-bee8-7a6231bcbb1c,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499250983963_816.jpg?resize=400px:*')"">
</div>"
141,How PM Modi is related with India-Israel ties since birth,"Prime Minister Narendra Modi shares a connection with the ties between India and Israel due to a date acting as a coincidence. India had officially recognised Israel as a nation on 17 September 1950, allowing the latter to open its consulate in Mumbai. Coincidentally, it was also on the same date that PM Narendra Modi was born in Gujarat's Vadnagar.",Prashanti Moktan,06 Jul,http://indiatoday.intoday.in/story/narendra-modi-israel-benjamin-netanyahu-reuven-rivlin-india/1/995070.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499314720108_752.jpg?resize=400px:*')"">
</div>"
142,Israel PM Netanyahu gifts a photograph to Modi,"Israel PM Benjamin Netanyahu gifted PM Narendra Modi a photograph while the latter's visit to Israel. The photograph, taken on December 11, 1917, shows Indian soldiers leading a British military column for the liberation of Jerusalem. Modi had gifted him copper plates having a charter about the rights of Jews in India, believed to be from 9-10th century BC.",Rini Sinha,"06 Jul 2017,Thursday",https://twitter.com/PMOIndia/status/882583596854255616,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499312519341_298.jpg?resize=400px:*')"">
</div>"
143,"Company makes panda-shaped solar plant to power 8,000 houses","China-based solar energy firm Panda Green Energy Group has announced that its panda bear-shaped solar plant has been connected to the grid. The plant has an output of 50 megawatts, which is said to be enough to power more than 8,000 US households. Two different types of solar panels give the plant a monochromatic look.",Rini Sinha,06 Jul,http://mashable.com/2017/07/05/panda-power/?utm_cid=mash-com-Tw-main-link#X5idSmNAvaq2,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499258864623_661.jpg?resize=400px:*')"">
</div>"
144,One of world's biggest digital currency exchanges hacked,"Hackers have stolen user data and money from Bithumb, one of the world's five biggest Ethereum and Bitcoin digital currency exchanges. Bithumb said the hackers stole a database of over 30,000 users' information from an employee's personal computer. The hackers have reportedly stolen lakhs of rupees worth of cryptocurrency, which Bithumb has promised to reimburse.",Chhavi Tyagi,"06 Jul 2017,Thursday",http://fortune.com/2017/07/05/bitcoin-ethereum-bithumb-hack/?utm_campaign=fortunetech&utm_source=twitter.com&utm_medium=social&xid=+soc_socialflow_twitter_FORTUNE-TECH,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499276046403_765.jpg?resize=400px:*')"">
</div>"
145,Macron aboard nuclear submarine for simulated missile launch,"French President Emmanuel Macron on Tuesday took part in a missile launch simulation aboard a nuclear submarine called 'Le Terrible' in the Atlantic to signal the commitment to France's nuclear deterrent. Notably, France which has about 300 operational nuclear warheads, will be the only European Union country with nuclear weapons after Britain's departure from the 28-member bloc in 2019.",Chhavi Tyagi,06 Jul,https://www.theguardian.com/world/2017/jul/04/french-pm-edouard-philippe-warns-cuts-reduce-debt-volcano-public-spending,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499263014044_264.jpg?resize=400px:*')"">
</div>"
146,Cuba to reopen state-run pay-per-hour 'love motels',"Cuba is reviving a network of state-run 'love motels' in Havana, where couples can rent rooms by the hour as the country's government seeks to ""diversify options for love"". ""We want to revive this service that is in high demand... and without a doubt is very profitable,"" officials said. Notably, Havana boasted dozens of 'love motels' until the 1990s.",Dishant Sharma,"06 Jul 2017,Thursday",https://www.rt.com/viral/395268-cuban-govt-sex-motels/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499248090417_536.jpg?resize=400px:*')"">
</div>"
147,"Federer becomes 3rd player to cross 10,000 career aces","Seven-time Wimbledon champion, Switzerland's Roger Federer, became the third tennis player to hit over 10,000 aces on the ATP Tour, after reaching 10,004 aces in the Wimbledon first round win over Alexandr Dolgopolov. Federer lies behind Croatia's 38-year-old world number 23 Ivo Karlovic (12,062 aces) and former Wimbledon-winning Croatian Goran Ivanisevic (10,131 aces).",Dishant Sharma,06 Jul,http://www.wimbledon.com/en_GB/players/overview/atpf324.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499285549022_346.jpg?resize=400px:*')"">
</div>"
148,Lalu Yadav is Bihar's Robert Vadra: BJP's Sushil Modi,"BJP leader Sushil Modi on Wednesday called RJD chief Lalu Prasad Yadav ""Bihar's Robert Vadra"", accusing him of acquiring over 125 properties through shell companies and other means. Modi added that Lalu destroyed his own political career due to his corruption and conviction in the fodder scam, and was now ruining the future of his children.",Anmol Sharma,"06 Jul 2017,Thursday",http://www.hindustantimes.com/india-news/lalu-prasad-yadav-is-bihar-s-robert-vadra-bjp-s-sushil-modi/story-nuGMTVyiVhoghc5IGNtJCP.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499267755663_484.jpg?resize=400px:*')"">
</div>"
149,I can lynch you here: J&K Minister to MLA during GST session,"During a discussion on the GST Bill in J&K Assembly, State Minister Imran Ansari accused National Conference MLA Devender Rana of ""double standards"" and said, ""I can lynch you here. I know all your shady businesses."" The remarks came after the minister claimed that Rana migrated his businesses to the new tax regime while opposing its implementation in the state.",Anmol Sharma,06 Jul,https://www.thequint.com/india/2017/07/04/jammu-kashmir-assembly-ruckus-over-gst,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499245297882_852.jpg?resize=400px:*')"">
</div>"
150,"Man steals phone, uploads selfies to owner’s Google Drive","A man, whose smartphone was allegedly snatched by three motorcycle-borne men in June in Noida, has claimed that selfies taken by one of the thieves are getting uploaded on his Google Drive account. The phone's owner, Manoj Sharma, added that even though he tracked the phone's last location through GPS, the police hasn't taken any action till now.",Chhavi Tyagi,"06 Jul 2017,Thursday",http://www.hindustantimes.com/noida/noida-man-steals-cellphone-uploads-selfies-to-owner-s-google-drive-account/story-eJUm8bOSNX0BzGiItHlXdL.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499316995580_544.jpg?resize=400px:*')"">
</div>"
151,Tharoor files defamation case against Republic TV,"Congress MP Shashi Tharoor has filed a criminal defamation case against Arnab Goswami's Republic TV at a court in Trivandrum. He told the Chief Judicial Magistrate that Goswami ""deliberately sullied his image"" and used the ""vilest language"" to ""unfairly"" link him to his wife Sunanda Pushkar's death. Tharoor had earlier filed a civil defamation case against Goswami and Republic TV.",Chhavi Tyagi,06 Jul,https://www.thequint.com/news/2017/07/05/tharoor-files-criminal-defamation-arnabs-goswami,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499316888724_879.jpg?resize=400px:*')"">
</div>"
152,Ronaldo sends signed Real Madrid jersey to Vardy's stepson,"Real Madrid player Cristiano Ronaldo surprised English striker Jamie Vardy's stepson by sending him a signed Real Madrid jersey. Vardy's partner Rebekah shared a picture on Instagram of six-year-old Taylor holding the Madrid shirt signed by the Ballon d'Or winner. ""Now that's one lucky boy....Thank you @cristiano for making this little boy so happy,"" read the caption.",Dishant Sharma,"06 Jul 2017,Thursday",http://www.dailymail.co.uk/sport/football/article-4667736/Cristiano-Ronaldo-surprises-Vardy-s-son-Madrid-shirt.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499261858901_751.jpg?resize=400px:*')"">
</div>"
153,VHP member arrested for hurling petrol bomb at CPI(M) office,"A Vishwa Hindu Parishad (VHP) member has been arrested on Wednesday for allegedly throwing petrol bombs at the Communist Party of India (Marxist) office in Coimbatore last month. The man, along with an accomplice, reportedly threw the bombs in response to tensions between CPI(M) and RSS in Kerala. A car had been damaged but no injuries were reported. ",Dishant Sharma,06 Jul,http://www.thenewsminute.com/article/vhp-member-arrested-hurling-petrol-bomb-cpim-headquarters-coimbatore-64684,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499245946055_610.jpg?resize=400px:*')"">
</div>"
154,Arnab Goswami can use 'the nation wants to know' for now,"Delhi High Court on Wednesday has sought a reply within four weeks from Arnab Goswami for the petition filed by the Times Group against him for using the phrase ""the nation wants to know"". During this period, Goswami's Republic TV channel can continue to use the phrase. The court also restrained both the parties from reporting news on the matter.",Dishant Sharma,"06 Jul 2017,Thursday",http://www.livemint.com/Companies/lXMh0h5ORMZmO8H2ZsWGRM/HC-allows-Arnab-Goswamis-Republic-TV-to-use-the-nation-wan.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jul/inshorts_image_1499312620439_652.jpg?resize=400px:*')"">
</div>"
155,Volvo to use electric engines in all cars from 2019,"All Volvo car models launched after 2019 will be electric or hybrid, the Swedish company said on Wednesday. Volvo is now among the first major traditional automakers to set a date for phasing out vehicles powered solely by an internal combustion engine. The carmaker has also announced a project to launch self-driving cars by 2021.",Dishant Sharma,06 Jul,https://www.theverge.com/2017/7/5/15921208/volvo-all-electric-by-2019,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499256523982_802.jpg?resize=400px:*')"">
</div>"
156,"Oldest potato remains in US found in 10,900-year-old stone","Researchers have discovered potato starch residues in a 10,900-year-old stone tool in Utah, giving the earliest evidence of wild potato use in North America. Researchers are working to mine its DNA for genes resistant to drought and disease. However, the potatoes we eat today all come from a single species domesticated in South American Andes 7,000 years ago, researchers said.",Dishant Sharma,"06 Jul 2017,Thursday",https://unews.utah.edu/utah-home-to-earliest-use-of-wild-potato-in-north-america/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499251148767_787.jpg?resize=400px:*')"">
</div>"
157,Vietnamese capital to ban motorbikes by 2030,"Lawmakers in the Vietnamese capital Hanoi on Tuesday approved a proposal to ban motorbikes, the city's most popular mode of transport, from its central streets by 2030. Warning that the number of vehicles is growing at ""an alarming rate"", the legislators said that the resolution is expected to reduce traffic and pollution. Notably, Hanoi has around 50 lakh motorcyclists.",Dishant Sharma,06 Jul,https://www.rt.com/news/395281-vietnam-hanoi-motorbike-ban/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499245452014_637.jpg?resize=400px:*')"">
</div>"
158, 135-m Vladimir Putin portrait ploughed into Italian field ,"An Italian farmer named Dario Gambarin has ploughed a 135-meter-wide portrait of Russian President Vladimir Putin using his tractor. The portrait has been created in the hope that the upcoming G20 summit will bring ""solutions to economic and migratory problems facing the world,"" Gambarin said. The farmer ploughed portraits of Hillary Clinton and Donald Trump into the fields last year.",Azhar Iqubal,"06 Jul 2017,Thursday",https://www.rt.com/viral/395306-italy-putin-portrait-cornfield/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499244884396_226.jpg?resize=400px:*')"">
</div>"
159,Two prisoners escape after riot erupts at Guatemala's prison,"Two prisoners escaped from Guatemala's juvenile correctional facility after a riot broke out at the prison, according to reports. The riot began after two prisoners were found dead at the facility, reports added. Demanding better conditions and better food, the inmates raided a neighbouring warehouse storing alcoholic beverages before the situation was brought under control by security forces.

",Azhar Iqubal,06 Jul,https://www.rt.com/news/395288-gang-members-seize-guatemala-prison/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/5jul/inshorts_image_1499268791518_475.jpg?resize=400px:*')"">
</div>"
